cond_scale,column_task,column,desired_val,actual_val
4.0,Unknown,surface_volume_ratio,0.4476003094815696,0.41958101721191865
4.0,Unknown,elongation,0.507061463217829,0.648168271373317
4.0,Unknown,flatness,0.3006103225276703,0.3409065314174932
4.0,Unknown,max_3d_diameter_mm,72.96718884254078,63.85138996137829
4.0,Unknown,num_components,1.0,1.0
4.0,Unknown,major_axis_mm,21.122999801374345,22.874355735459933
4.0,Unknown,minor_axis_mm,19.13256696181898,17.877087105442346
4.0,Unknown,least_axis_mm,16.294030218035633,14.919945256094648
4.0,Unknown,volume_ml,4.682343335628509,4.061625
4.0,Unknown,sphericity,0.8258754872743589,0.8242596611732618
4.0,Unknown,surface_volume_ratio,0.3500110831974092,0.36772244329083903
4.0,Unknown,elongation,0.9057694049958824,0.7815340161790525
4.0,Unknown,flatness,0.771388077983861,0.6522564145037616
4.0,Unknown,max_3d_diameter_mm,24.762264719292546,27.0
4.0,Unknown,num_components,1.0,1.0
4.0,Unknown,major_axis_mm,37.5699077559274,27.912954085564433
4.0,Unknown,minor_axis_mm,24.41412998266507,17.67206504012143
4.0,Unknown,least_axis_mm,20.041540820145844,13.194350239136252
4.0,Unknown,volume_ml,10.928346946716307,4.419833333333333
4.0,Unknown,sphericity,0.6626489926677317,0.8063844282668788
4.0,Unknown,surface_volume_ratio,0.3288635629006579,0.3654321004064444
4.0,Unknown,elongation,0.6498320448714239,0.6331133919380028
4.0,Unknown,flatness,0.5334466336820827,0.47269630432845844
4.0,Unknown,max_3d_diameter_mm,43.632253836228784,33.54101966249684
4.0,Unknown,num_components,1.0,1.0
4.0,Unknown,major_axis_mm,64.95977240295022,53.795671122330454
4.0,Unknown,minor_axis_mm,36.19493491877294,30.66365889622006
4.0,Unknown,least_axis_mm,32.99823814972189,26.96544149296266
4.0,Unknown,volume_ml,46.61594365882873,30.214958333333332
4.0,Unknown,sphericity,0.4862559759594411,0.7069816962408302
4.0,Unknown,surface_volume_ratio,0.2763382561959734,0.2196183484066178
4.0,Unknown,elongation,0.5571899897409294,0.5700023488226666
4.0,Unknown,flatness,0.5079795838112148,0.5012567169511409
4.0,Unknown,max_3d_diameter_mm,78.31282704643526,58.249463516842795
4.0,Unknown,num_components,1.0,1.0
4.0,Unknown,major_axis_mm,63.80792018638331,63.278750437990986
4.0,Unknown,minor_axis_mm,61.36373872149816,54.7711192016247
4.0,Unknown,least_axis_mm,36.482051132436816,38.84341129824021
4.0,Unknown,volume_ml,91.5291711330414,88.27883333333332
4.0,Unknown,sphericity,0.5405860666198361,0.7794444239808167
4.0,Unknown,surface_volume_ratio,0.19850255460483807,0.13934138029943652
